,y_true_bool,y_predict_prob_0,y_predict_prob_1,y_true_binary,y_prediction
8962,False,0.8136864,0.18631363,0,0
8963,False,0.8601602,0.13983986,0,0
8964,False,0.81633663,0.18366337,0,0
8965,False,0.89257175,0.10742826,0,0
8966,False,0.82614714,0.17385283,0,0
8967,False,0.81942016,0.18057987,0,0
8968,False,0.7203396,0.27966043,0,0
8969,False,0.8192,0.18079996,0,0
8970,True,0.79650986,0.20349011,1,0
8971,False,0.8957381,0.10426187,0,0
8972,False,0.83227515,0.16772488,0,0
8973,False,0.72482204,0.275178,0,0
8974,False,0.8987959,0.101204075,0,0
8975,False,0.84565896,0.15434106,0,0
8976,False,0.89741457,0.10258538,0,0
8977,False,0.7656383,0.23436168,0,0
8978,False,0.8733049,0.12669511,0,0
8979,False,0.8096918,0.19030821,0,0
8980,False,0.72320336,0.2767966,0,0
8981,False,0.9131525,0.086847484,0,0
8982,False,0.78589463,0.2141054,0,0
8983,True,0.79087335,0.2091266,1,0
8984,False,0.84425914,0.15574084,0,0
8985,False,0.8408496,0.15915039,0,0
8986,False,0.8825273,0.11747271,0,0
8987,False,0.76982677,0.23017326,0,0
8988,False,0.91567343,0.08432654,0,0
8989,False,0.77048916,0.22951089,0,0
8990,False,0.76781887,0.23218109,0,0
8991,True,0.69365716,0.30634284,1,0
8992,False,0.775658,0.22434194,0,0
8993,False,0.9403143,0.05968562,0,0
8994,False,0.9494964,0.05050362,0,0
8995,False,0.8414431,0.15855694,0,0
8996,False,0.8359749,0.16402517,0,0
8997,False,0.8883429,0.111657076,0,0
8998,False,0.836031,0.16396901,0,0
8999,False,0.88010764,0.11989235,0,0
9000,False,0.84589875,0.15410127,0,0
9001,False,0.8207327,0.17926732,0,0
9002,False,0.9388725,0.06112746,0,0
9003,False,0.89747816,0.10252183,0,0
9004,False,0.79442215,0.2055778,0,0
9005,True,0.58922595,0.41077408,1,0
9006,False,0.8883787,0.11162138,0,0
9007,False,0.90126336,0.0987366,0,0
9008,False,0.82753426,0.17246574,0,0
9009,False,0.8270462,0.1729538,0,0
9010,False,0.7295158,0.2704842,0,0
9011,False,0.70444953,0.29555047,0,0
9012,False,0.9107545,0.0892455,0,0
9013,False,0.83696723,0.16303271,0,0
9014,False,0.8394836,0.16051641,0,0
9015,False,0.6468264,0.3531736,0,0
9016,False,0.78533775,0.21466224,0,0
9017,False,0.86141694,0.13858312,0,0
9018,False,0.8902117,0.109788276,0,0
9019,False,0.91459394,0.08540601,0,0
9020,False,0.8512923,0.14870766,0,0
9021,False,0.8215528,0.17844713,0,0
9022,False,0.8437898,0.15621018,0,0
9023,True,0.7040402,0.29595974,1,0
9024,True,0.62232596,0.37767404,1,0
9025,True,0.4953334,0.50466657,1,1
9026,False,0.8306848,0.16931517,0,0
9027,False,0.8168544,0.18314557,0,0
9028,False,0.9659764,0.03402352,0,0
9029,False,0.81799906,0.18200095,0,0
9030,False,0.8256681,0.17433192,0,0
9031,False,0.8039486,0.19605137,0,0
9032,True,0.73413473,0.26586527,1,0
9033,True,0.8724004,0.12759957,1,0
9034,False,0.93652135,0.06347871,0,0
9035,False,0.8198339,0.18016617,0,0
9036,False,0.84964293,0.15035711,0,0
9037,False,0.69908834,0.3009116,0,0
9038,False,0.85954773,0.14045225,0,0
9039,False,0.77305865,0.22694133,0,0
9040,False,0.8771298,0.12287018,0,0
9041,False,0.79408526,0.2059147,0,0
9042,False,0.68607765,0.3139224,0,0
9043,False,0.8722782,0.1277218,0,0
9044,False,0.83299065,0.16700932,0,0
9045,False,0.8309062,0.16909377,0,0
9046,False,0.8273294,0.17267057,0,0
9047,False,0.8430454,0.15695457,0,0
9048,False,0.7639562,0.23604383,0,0
9049,False,0.8342379,0.16576216,0,0
9050,False,0.70018107,0.29981896,0,0
9051,False,0.8523255,0.14767456,0,0
9052,False,0.75131077,0.2486892,0,0
9053,True,0.6539938,0.34600624,1,0
9054,False,0.7777621,0.22223781,0,0
9055,True,0.7860638,0.2139362,1,0
9056,False,0.7511365,0.24886353,0,0
9057,False,0.90767246,0.09232752,0,0
9058,True,0.7631662,0.23683386,1,0
9059,False,0.86532825,0.13467179,0,0
9060,False,0.82238847,0.17761156,0,0
9061,False,0.9302962,0.0697038,0,0
9062,True,0.760511,0.23948897,1,0
9063,True,0.67944866,0.32055137,1,0
9064,False,0.9386589,0.061341044,0,0
9065,False,0.8447132,0.1552868,0,0
9066,False,0.7473429,0.2526571,0,0
9067,False,0.85318744,0.14681253,0,0
9068,False,0.78606755,0.21393244,0,0
9069,False,0.88260883,0.11739117,0,0
9070,False,0.9718204,0.028179629,0,0
9071,False,0.8833741,0.11662593,0,0
9072,False,0.8798691,0.12013086,0,0
9073,True,0.7260691,0.2739309,1,0
9074,True,0.6350385,0.3649615,1,0
9075,False,0.7235224,0.2764776,0,0
9076,False,0.9237458,0.07625411,0,0
9077,False,0.78000987,0.21999021,0,0
9078,False,0.7995547,0.20044534,0,0
9079,True,0.74979967,0.25020036,1,0
9080,False,0.7805202,0.21947975,0,0
9081,False,0.7306215,0.26937848,0,0
9082,False,0.8304286,0.16957135,0,0
9083,False,0.88901496,0.1109851,0,0
9084,False,0.88126534,0.118734635,0,0
9085,False,0.9242147,0.07578534,0,0
9086,True,0.5137633,0.48623666,1,0
9087,False,0.8864932,0.113506794,0,0
9088,False,0.7115598,0.28844026,0,0
9089,False,0.755401,0.24459897,0,0
9090,False,0.68593836,0.31406164,0,0
9091,False,0.886684,0.11331596,0,0
9092,False,0.74967945,0.25032055,0,0
9093,False,0.88230467,0.1176953,0,0
9094,False,0.76083034,0.23916967,0,0
9095,False,0.85286516,0.14713487,0,0
9096,False,0.972796,0.027204016,0,0
9097,True,0.74100375,0.25899622,1,0
9098,False,0.8188566,0.18114342,0,0
9099,False,0.9578771,0.042122886,0,0
9100,False,0.7584291,0.2415709,0,0
9101,False,0.8265958,0.17340428,0,0
9102,True,0.67898935,0.32101065,1,0
9103,False,0.8103797,0.18962027,0,0
9104,False,0.92187685,0.07812314,0,0
9105,False,0.9442461,0.05575386,0,0
9106,False,0.759707,0.24029298,0,0
9107,False,0.87935853,0.12064146,0,0
9108,False,0.78666943,0.21333057,0,0
9109,False,0.8088044,0.19119558,0,0
9110,False,0.85361475,0.14638525,0,0
9111,False,0.8142038,0.18579622,0,0
9112,False,0.8066807,0.19331929,0,0
9113,False,0.80168664,0.19831333,0,0
9114,True,0.72331196,0.27668804,1,0
9115,False,0.76822454,0.23177548,0,0
9116,False,0.6963236,0.30367646,0,0
9117,False,0.6972451,0.30275488,0,0
9118,False,0.96317047,0.03682955,0,0
9119,False,0.91344684,0.086553164,0,0
9120,False,0.8785395,0.12146044,0,0
9121,False,0.7136883,0.28631172,0,0
9122,False,0.87788486,0.122115135,0,0
9123,False,0.87177974,0.1282203,0,0
9124,False,0.79880077,0.20119917,0,0
9125,False,0.85919935,0.14080063,0,0
9126,False,0.66451526,0.33548474,0,0
9127,False,0.7590693,0.24093065,0,0
9128,False,0.84466016,0.1553398,0,0
9129,False,0.6780727,0.3219273,0,0
9130,False,0.8524532,0.14754687,0,0
9131,True,0.66706544,0.33293453,1,0
9132,False,0.8242335,0.17576654,0,0
9133,False,0.73348325,0.26651675,0,0
9134,False,0.8234286,0.17657144,0,0
9135,False,0.80427665,0.19572333,0,0
9136,False,0.7094487,0.29055125,0,0
9137,True,0.68102825,0.31897175,1,0
9138,False,0.97857875,0.02142127,0,0
9139,True,0.6762253,0.3237747,1,0
9140,False,0.81134397,0.18865599,0,0
9141,False,0.8969074,0.10309262,0,0
9142,False,0.7573051,0.24269488,0,0
9143,False,0.8672158,0.13278425,0,0
9144,False,0.9957683,0.004231702,0,0
9145,False,0.8580597,0.14194028,0,0
9146,False,0.8477777,0.15222226,0,0
9147,False,0.7833456,0.21665445,0,0
9148,False,0.76248163,0.23751834,0,0
9149,False,0.85753405,0.14246595,0,0
9150,False,0.8980327,0.10196733,0,0
9151,False,0.8672624,0.13273762,0,0
9152,False,0.8526192,0.14738084,0,0
9153,False,0.98879135,0.011208683,0,0
9154,False,0.8458172,0.15418273,0,0
9155,False,0.9080523,0.09194768,0,0
9156,False,0.96976155,0.030238476,0,0
9157,False,0.90389776,0.09610226,0,0
9158,True,0.5776002,0.42239982,1,0
9159,False,0.8452235,0.15477648,0,0
9160,False,0.8575741,0.14242594,0,0
9161,False,0.7892223,0.21077776,0,0
9162,False,0.8246351,0.17536488,0,0
9163,False,0.82954067,0.1704593,0,0
9164,False,0.8732327,0.12676731,0,0
9165,True,0.66076833,0.33923167,1,0
9166,True,0.6620604,0.3379396,1,0
9167,False,0.7804849,0.21951513,0,0
9168,False,0.8211938,0.17880622,0,0
9169,False,0.9197289,0.080271095,0,0
9170,False,0.8050975,0.19490251,0,0
9171,True,0.7638168,0.23618318,1,0
9172,False,0.86327285,0.13672711,0,0
9173,False,0.8048139,0.195186,0,0
9174,False,0.82981366,0.1701863,0,0
9175,False,0.786724,0.213276,0,0
9176,True,0.6772287,0.32277128,1,0
9177,False,0.8555526,0.14444739,0,0
9178,True,0.82422817,0.17577179,1,0
9179,False,0.871205,0.12879507,0,0
9180,False,0.7075057,0.29249433,0,0
9181,False,0.77995706,0.22004293,0,0
9182,False,0.931985,0.068014994,0,0
9183,False,0.8760019,0.12399812,0,0
9184,False,0.8242166,0.17578344,0,0
9185,False,0.84431714,0.15568289,0,0
9186,False,0.80892897,0.19107108,0,0
9187,False,0.93703276,0.0629672,0,0
9188,False,0.8455202,0.15447983,0,0
9189,False,0.8642252,0.13577478,0,0
9190,False,0.695847,0.304153,0,0
9191,False,0.78016907,0.21983093,0,0
9192,False,0.8374295,0.16257049,0,0
9193,False,0.8434578,0.15654221,0,0
9194,False,0.6661299,0.33387017,0,0
9195,False,0.89216053,0.107839525,0,0
9196,False,0.88519424,0.11480574,0,0
9197,False,0.79537594,0.20462404,0,0
9198,False,0.85113615,0.14886382,0,0
9199,False,0.7101351,0.28986487,0,0
9200,False,0.8878471,0.112152845,0,0
9201,False,0.89213556,0.10786443,0,0
9202,False,0.87504953,0.12495046,0,0
9203,False,0.76122856,0.23877142,0,0
9204,False,0.8823765,0.11762344,0,0
9205,False,0.82673424,0.17326577,0,0
9206,True,0.6060013,0.39399865,1,0
9207,False,0.93083894,0.06916105,0,0
9208,False,0.88805014,0.11194983,0,0
9209,False,0.812971,0.18702902,0,0
9210,False,0.85362256,0.14637744,0,0
9211,False,0.79233944,0.20766054,0,0
9212,False,0.9231856,0.07681443,0,0
9213,True,0.6525421,0.34745792,1,0
9214,True,0.7175384,0.28246158,1,0
9215,False,0.83834636,0.16165356,0,0
9216,False,0.80104643,0.19895361,0,0
9217,False,0.79168457,0.20831545,0,0
9218,False,0.8161117,0.18388832,0,0
9219,False,0.86012244,0.13987757,0,0
9220,False,0.8403057,0.15969431,0,0
9221,True,0.7743094,0.22569054,1,0
9222,False,0.80639696,0.19360305,0,0
9223,False,0.77428913,0.22571088,0,0
9224,False,0.87447804,0.125522,0,0
9225,True,0.74387974,0.25612032,1,0
9226,True,0.40747973,0.59252024,1,1
9227,True,0.6968249,0.30317512,1,0
9228,False,0.7828737,0.21712635,0,0
9229,False,0.8612718,0.13872819,0,0
9230,False,0.97720474,0.022795273,0,0
9231,True,0.64811003,0.35188997,1,0
9232,False,0.85467887,0.14532119,0,0
9233,False,0.7750435,0.22495654,0,0
9234,False,0.85832363,0.14167643,0,0
9235,True,0.75176805,0.24823198,1,0
9236,False,0.82990223,0.17009777,0,0
9237,False,0.7306922,0.26930782,0,0
9238,True,0.76705766,0.23294234,1,0
9239,False,0.82619596,0.17380404,0,0
9240,True,0.8299628,0.17003728,1,0
9241,False,0.9179662,0.08203383,0,0
9242,False,0.7445041,0.2554959,0,0
9243,False,0.83206475,0.16793524,0,0
9244,False,0.8333344,0.16666563,0,0
9245,False,0.89334244,0.10665753,0,0
9246,False,0.9440198,0.05598024,0,0
9247,False,0.8282397,0.17176034,0,0
9248,True,0.42924666,0.57075334,1,1
9249,False,0.85245687,0.14754313,0,0
9250,False,0.89001465,0.10998539,0,0
9251,False,0.9652536,0.034746386,0,0
9252,False,0.727179,0.272821,0,0
9253,False,0.8498088,0.15019117,0,0
9254,False,0.7465293,0.25347066,0,0
9255,False,0.7883493,0.21165071,0,0
9256,False,0.7223675,0.27763245,0,0
9257,False,0.92246103,0.07753892,0,0
9258,False,0.7677838,0.2322162,0,0
9259,True,0.8777375,0.12226243,1,0
9260,False,0.82270014,0.17729987,0,0
9261,False,0.77902836,0.2209716,0,0
9262,False,0.72605336,0.2739466,0,0
9263,False,0.8293389,0.17066108,0,0
9264,False,0.8269465,0.17305352,0,0
9265,True,0.8055765,0.19442351,1,0
9266,False,0.9333583,0.066641666,0,0
9267,False,0.8263833,0.1736167,0,0
9268,True,0.75688213,0.24311781,1,0
9269,False,0.7138588,0.28614122,0,0
9270,False,0.8244743,0.17552567,0,0
9271,False,0.8167898,0.18321021,0,0
9272,True,0.6876656,0.3123344,1,0
9273,False,0.6539498,0.34605017,0,0
9274,False,0.86027396,0.13972606,0,0
9275,False,0.83400005,0.16599989,0,0
9276,True,0.6657339,0.33426613,1,0
9277,False,0.75695175,0.24304827,0,0
9278,False,0.7233528,0.2766472,0,0
9279,False,0.7476416,0.25235838,0,0
9280,False,0.77760625,0.22239369,0,0
9281,False,0.78122616,0.21877389,0,0
9282,False,0.85875136,0.14124864,0,0
9283,False,0.83076316,0.16923684,0,0
9284,False,0.8892086,0.110791385,0,0
9285,False,0.85424036,0.14575967,0,0
9286,False,0.8117264,0.18827361,0,0
9287,False,0.8418768,0.15812321,0,0
9288,True,0.9441627,0.055837333,1,0
9289,True,0.76066464,0.23933537,1,0
9290,False,0.8076629,0.19233707,0,0
9291,False,0.8172023,0.18279773,0,0
9292,False,0.7922227,0.20777735,0,0
9293,False,0.8032162,0.19678374,0,0
9294,False,0.8793407,0.12065929,0,0
9295,False,0.8852466,0.11475347,0,0
9296,False,0.8369467,0.16305326,0,0
9297,False,0.80286306,0.19713695,0,0
9298,False,0.79562,0.20437996,0,0
9299,False,0.934707,0.06529305,0,0
9300,False,0.81671625,0.1832837,0,0
9301,False,0.74213374,0.25786626,0,0
9302,False,0.92504126,0.07495873,0,0
9303,False,0.622787,0.37721303,0,0
9304,False,0.88934964,0.11065042,0,0
9305,False,0.7630788,0.23692112,0,0
9306,False,0.8653934,0.13460657,0,0
9307,False,0.6908298,0.30917022,0,0
9308,False,0.8757537,0.12424634,0,0
9309,False,0.6881078,0.3118922,0,0
9310,False,0.83400553,0.1659944,0,0
9311,False,0.90439624,0.0956037,0,0
9312,False,0.8622798,0.13772018,0,0
9313,False,0.77189535,0.2281047,0,0
9314,False,0.77102524,0.22897477,0,0
9315,False,0.7365727,0.26342732,0,0
9316,False,0.84851307,0.15148695,0,0
9317,False,0.8459579,0.15404215,0,0
9318,False,0.74338543,0.25661454,0,0
9319,False,0.83669317,0.16330679,0,0
9320,False,0.9397859,0.060214072,0,0
9321,False,0.86497927,0.13502075,0,0
9322,False,0.8085527,0.19144729,0,0
9323,False,0.79714036,0.20285957,0,0
9324,False,0.728445,0.27155504,0,0
9325,True,0.8513154,0.14868464,1,0
9326,False,0.9112598,0.08874021,0,0
9327,False,0.8585152,0.1414848,0,0
9328,True,0.7662526,0.2337475,1,0
9329,False,0.8532916,0.14670846,0,0
9330,True,0.90149134,0.09850868,1,0
9331,True,0.75912344,0.24087654,1,0
9332,False,0.85348725,0.14651269,0,0
9333,False,0.9133073,0.086692706,0,0
9334,False,0.77638227,0.22361772,0,0
9335,False,0.8921054,0.107894555,0,0
9336,False,0.8713543,0.1286457,0,0
9337,False,0.76492184,0.23507816,0,0
9338,True,0.7919327,0.20806733,1,0
9339,False,0.8189718,0.18102822,0,0
9340,False,0.7632445,0.23675555,0,0
9341,False,0.77877563,0.22122437,0,0
9342,False,0.81152415,0.18847588,0,0
9343,False,0.90365034,0.09634966,0,0
9344,False,0.9061717,0.09382836,0,0
9345,False,0.9275761,0.072423846,0,0
9346,True,0.714476,0.28552407,1,0
9347,False,0.6845914,0.31540856,0,0
9348,False,0.77601177,0.22398819,0,0
9349,False,0.8368992,0.16310076,0,0
9350,False,0.9222705,0.07772953,0,0
9351,False,0.69834566,0.30165428,0,0
9352,False,0.7708331,0.2291669,0,0
9353,False,0.7635296,0.23647043,0,0
9354,False,0.93586946,0.06413051,0,0
9355,False,0.9074067,0.0925933,0,0
9356,True,0.7354582,0.2645418,1,0
9357,False,0.8255809,0.1744191,0,0
9358,False,0.85086495,0.149135,0,0
9359,False,0.7116959,0.2883041,0,0
9360,True,0.7421128,0.25788715,1,0
9361,False,0.7539084,0.2460916,0,0
9362,False,0.83354825,0.16645177,0,0
9363,False,0.8565594,0.14344063,0,0
9364,True,0.7431538,0.2568462,1,0
9365,False,0.82978386,0.17021613,0,0
9366,False,0.8023709,0.19762914,0,0
9367,True,0.6328689,0.3671311,1,0
9368,False,0.8347394,0.16526066,0,0
9369,False,0.821473,0.178527,0,0
9370,False,0.7678063,0.23219366,0,0
9371,False,0.93003863,0.069961384,0,0
9372,False,0.6828485,0.3171515,0,0
9373,False,0.8062564,0.19374362,0,0
9374,False,0.7775732,0.22242677,0,0
9375,False,0.75345993,0.24654002,0,0
9376,False,0.7316706,0.26832938,0,0
9377,False,0.68520796,0.31479207,0,0
9378,False,0.8106728,0.18932721,0,0
9379,False,0.8309657,0.16903426,0,0
9380,False,0.92936105,0.07063894,0,0
9381,False,0.86374646,0.13625355,0,0
9382,False,0.73023474,0.26976532,0,0
9383,False,0.802646,0.19735402,0,0
9384,False,0.8770445,0.12295545,0,0
9385,False,0.8730162,0.12698388,0,0
9386,False,0.79508704,0.20491293,0,0
9387,False,0.75217795,0.24782206,0,0
9388,True,0.45339364,0.54660636,1,1
9389,False,0.7398021,0.26019788,0,0
9390,False,0.9275028,0.07249717,0,0
9391,True,0.81525606,0.18474394,1,0
9392,False,0.7998441,0.20015587,0,0
9393,False,0.8328358,0.16716419,0,0
9394,False,0.92517877,0.074821256,0,0
9395,False,0.86297286,0.13702714,0,0
9396,False,0.9005095,0.0994905,0,0
9397,False,0.77187836,0.22812165,0,0
9398,False,0.7000192,0.29998082,0,0
9399,False,0.9157437,0.08425627,0,0
9400,True,0.48236537,0.51763463,1,1
9401,True,0.70006484,0.29993522,1,0
9402,False,0.7836232,0.21637675,0,0
9403,False,0.74093217,0.2590678,0,0
9404,False,0.762881,0.23711903,0,0
9405,False,0.81221133,0.18778867,0,0
9406,False,0.7951246,0.20487545,0,0
9407,False,0.87803787,0.12196213,0,0
9408,False,0.89686894,0.10313107,0,0
9409,False,0.874354,0.12564597,0,0
9410,True,0.79987884,0.20012113,1,0
9411,False,0.8260542,0.17394578,0,0
9412,False,0.97856873,0.021431351,0,0
9413,False,0.8495203,0.15047963,0,0
9414,False,0.7923118,0.20768821,0,0
9415,False,0.7999231,0.20007692,0,0
9416,False,0.83796835,0.16203164,0,0
9417,True,0.71653134,0.28346866,1,0
9418,False,0.8950197,0.10498029,0,0
9419,False,0.8726407,0.12735933,0,0
9420,True,0.59809065,0.40190932,1,0
9421,True,0.75665313,0.24334688,1,0
9422,False,0.8881406,0.11185941,0,0
9423,False,0.8454706,0.15452938,0,0
9424,False,0.8624909,0.13750914,0,0
9425,False,0.9088404,0.09115956,0,0
9426,False,0.7168403,0.28315967,0,0
9427,True,0.9253451,0.074654885,1,0
9428,False,0.9110855,0.088914536,0,0
9429,False,0.93857104,0.06142899,0,0
9430,True,0.63300854,0.36699143,1,0
9431,False,0.8272144,0.17278558,0,0
9432,False,0.83246714,0.16753289,0,0
9433,False,0.76154023,0.2384598,0,0
9434,False,0.70353955,0.29646045,0,0
9435,True,0.6287328,0.3712672,1,0
9436,False,0.91954935,0.080450684,0,0
9437,False,0.888118,0.11188194,0,0
9438,True,0.669773,0.33022702,1,0
9439,False,0.65899,0.34100994,0,0
9440,False,0.7971166,0.20288335,0,0
9441,False,0.9699431,0.030056933,0,0
9442,True,0.69101405,0.30898595,1,0
9443,False,0.73581886,0.26418117,0,0
9444,False,0.69613075,0.30386925,0,0
9445,True,0.76676935,0.2332306,1,0
9446,True,0.766392,0.23360796,1,0
9447,False,0.7549444,0.24505569,0,0
9448,True,0.8096846,0.19031549,1,0
9449,False,0.740551,0.25944898,0,0
9450,False,0.9223688,0.07763111,0,0
9451,False,0.86122304,0.1387769,0,0
9452,False,0.72071695,0.27928302,0,0
9453,False,0.8795371,0.12046291,0,0
9454,False,0.7054285,0.29457152,0,0
9455,False,0.7967798,0.20322022,0,0
9456,False,0.741781,0.25821894,0,0
9457,False,0.71203125,0.2879688,0,0
9458,True,0.6698331,0.3301669,1,0
9459,False,0.89705426,0.10294578,0,0
9460,False,0.908448,0.09155198,0,0
9461,False,0.7801844,0.2198156,0,0
9462,False,0.87108004,0.12891994,0,0
9463,False,0.81842875,0.18157123,0,0
9464,False,0.6915321,0.30846792,0,0
9465,False,0.8705675,0.12943253,0,0
9466,False,0.854128,0.14587206,0,0
9467,False,0.7843411,0.21565895,0,0
9468,False,0.78360873,0.21639127,0,0
9469,False,0.8035533,0.19644672,0,0
9470,False,0.8737971,0.12620282,0,0
9471,False,0.8457179,0.15428208,0,0
9472,False,0.8470475,0.15295249,0,0
9473,False,0.8100138,0.18998617,0,0
9474,True,0.48419863,0.51580137,1,1
9475,False,0.8339081,0.16609196,0,0
9476,False,0.85964674,0.1403533,0,0
9477,False,0.7950302,0.20496982,0,0
9478,False,0.6297013,0.37029862,0,0
9479,False,0.85133886,0.14866117,0,0
9480,False,0.7946101,0.2053899,0,0
9481,False,0.71405804,0.28594193,0,0
9482,True,0.7001174,0.29988262,1,0
9483,False,0.82942593,0.17057405,0,0
9484,True,0.7206395,0.2793605,1,0
9485,False,0.8508667,0.1491333,0,0
9486,False,0.841968,0.15803197,0,0
9487,False,0.7649944,0.23500559,0,0
9488,True,0.72965384,0.27034622,1,0
9489,False,0.81728727,0.1827127,0,0
9490,False,0.7908426,0.20915739,0,0
9491,False,0.8426503,0.15734974,0,0
9492,True,0.5317168,0.4682832,1,0
9493,False,0.8608034,0.13919659,0,0
9494,False,0.8109489,0.18905114,0,0
9495,False,0.71621156,0.2837884,0,0
9496,False,0.70557654,0.29442343,0,0
9497,False,0.7651122,0.23488773,0,0
9498,False,0.918167,0.08183303,0,0
9499,True,0.9242032,0.0757968,1,0
9500,False,0.7847246,0.2152754,0,0
9501,False,0.8705297,0.12947032,0,0
9502,False,0.8056589,0.19434111,0,0
9503,False,0.81891865,0.1810813,0,0
9504,False,0.8870526,0.11294746,0,0
9505,False,0.7947463,0.20525376,0,0
9506,False,0.86194474,0.13805534,0,0
9507,False,0.92817706,0.071822934,0,0
9508,False,0.77132887,0.2286711,0,0
9509,False,0.807948,0.19205199,0,0
9510,False,0.84952635,0.15047364,0,0
9511,False,0.855246,0.144754,0,0
9512,False,0.8655692,0.13443081,0,0
9513,False,0.8920416,0.107958324,0,0
9514,False,0.8250873,0.17491268,0,0
9515,False,0.8690763,0.13092372,0,0
9516,False,0.81422913,0.18577085,0,0
9517,False,0.90096426,0.09903568,0,0
9518,False,0.6765909,0.32340902,0,0
9519,False,0.86179584,0.13820414,0,0
9520,False,0.7876176,0.21238244,0,0
9521,False,0.7739264,0.2260736,0,0
9522,True,0.80633944,0.1936606,1,0
9523,False,0.83947396,0.16052602,0,0
9524,True,0.8779006,0.12209942,1,0
9525,False,0.86563337,0.13436665,0,0
9526,False,0.9704663,0.029533641,0,0
9527,False,0.8163599,0.18364015,0,0
9528,False,0.8289763,0.17102371,0,0
9529,False,0.7838685,0.21613154,0,0
9530,False,0.91281676,0.08718323,0,0
9531,False,0.8805428,0.11945722,0,0
9532,False,0.7603558,0.2396443,0,0
9533,False,0.85637784,0.14362213,0,0
9534,False,0.7237207,0.27627927,0,0
9535,False,0.8450834,0.15491658,0,0
9536,False,0.76843053,0.23156945,0,0
9537,False,0.8289315,0.17106843,0,0
9538,False,0.6629883,0.33701172,0,0
9539,False,0.9386845,0.061315447,0,0
9540,False,0.8591582,0.14084177,0,0
9541,False,0.81583786,0.1841621,0,0
